2018-11-18 00:11:44.107637,14695,10248,4447
2018-11-18 00:26:52.916239,14723,10299,4424
2018-11-18 00:41:59.121396,14723,10299,4424
2018-11-18 00:57:05.825065,14541,9984,4557
2018-11-18 01:12:16.297050,14508,9754,4754
2018-11-18 01:27:25.183939,14474,9773,4701
2018-11-18 01:42:34.387821,14360,9746,4614
2018-11-18 01:57:43.769867,14336,9765,4571
2018-11-18 02:12:52.809870,14197,9529,4668
2018-11-18 02:28:04.082278,14197,9529,4668
2018-11-18 02:43:13.989168,14191,9439,4752
2018-11-18 02:58:27.862795,14104,9434,4670
2018-11-18 03:13:41.249194,14081,9435,4646
2018-11-18 03:28:53.021983,14005,9135,4870
2018-11-18 03:44:05.392421,14005,9135,4870
2018-11-18 03:59:21.054343,14003,9173,4830
2018-11-18 04:14:35.898596,14007,9150,4857
2018-11-18 04:29:48.867763,14010,9157,4853
2018-11-18 04:45:02.318893,14191,9316,4875
2018-11-18 05:00:15.464015,14191,9316,4875
2018-11-18 05:15:34.500735,13877,9601,4276
2018-11-18 07:42:58.493217,11925,7335,4590
2018-11-18 07:58:08.100970,11866,7256,4610
2018-11-18 08:13:19.530225,11391,7074,4317
2018-11-18 08:28:26.735318,11391,7074,4317
2018-11-18 08:43:36.953466,10968,7045,3923
2018-11-18 08:58:46.705117,11080,7095,3985
2018-11-18 09:13:55.075067,11163,7104,4059
2018-11-18 09:29:03.650351,11361,7184,4177
2018-11-18 09:44:11.916970,11361,7184,4177
2018-11-18 09:59:20.583047,11605,7741,3864
2018-11-18 10:14:34.004174,11605,7741,3864
2018-11-18 10:29:41.397254,11971,7982,3989
2018-11-18 10:44:48.576495,11971,7982,3989
2018-11-18 10:59:58.523533,12052,8000,4052
2018-11-18 11:15:07.862168,11926,8035,3891
2018-11-18 11:30:16.538157,11842,8081,3761
2018-11-18 11:45:23.218327,11913,7994,3919
2018-11-18 12:00:31.437413,11913,7994,3919
2018-11-18 12:15:37.886441,11823,7885,3938
2018-11-18 12:30:45.950770,11823,7885,3938
2018-11-18 12:45:55.024596,11868,7850,4018
2018-11-18 13:01:02.218298,11868,7850,4018
2018-11-18 13:16:11.599950,11628,7835,3793
2018-11-18 13:54:27.651019,11091,7539,3552
2018-11-18 14:09:41.287884,10818,7176,3642
2018-11-18 14:24:56.369631,10834,7167,3667
2018-11-18 14:40:04.117087,10897,7154,3743
2018-11-18 14:55:11.975707,10818,7175,3643
2018-11-18 15:10:20.748248,10818,7175,3643
2018-11-18 15:25:28.482879,10719,7286,3433
2018-11-18 15:40:36.217990,11157,7561,3596
2018-11-18 15:55:44.573893,11237,7613,3624
2018-11-18 16:10:53.984041,11498,7969,3529
2018-11-18 16:26:02.503448,11566,8011,3555
2018-11-18 16:41:12.130358,12082,8649,3433
2018-11-18 16:56:19.566410,12082,8649,3433
2018-11-18 17:11:27.802847,12933,8838,4095
2018-11-18 17:26:38.343254,12933,8838,4095
2018-11-18 17:42:14.809810,13788,9246,4542
2018-11-18 17:57:23.531907,14185,9985,4200
2018-11-18 18:12:31.810830,14231,10116,4115
2018-11-18 18:27:39.128320,15139,10436,4703
2018-11-18 18:42:48.026716,15139,10436,4703
2018-11-18 18:58:07.863534,15839,10455,5384
2018-11-18 19:13:15.228169,15611,10537,5074
2018-11-18 19:28:23.786917,15562,10527,5035
2018-11-18 19:43:31.739865,15618,10527,5091
2018-11-18 19:58:43.863728,15623,10513,5110
2018-11-18 20:13:50.916953,15149,10265,4884
2018-11-18 20:28:59.366483,15283,10249,5034
2018-11-18 20:44:08.312033,15290,10409,4881
2018-11-18 20:59:15.709675,15290,10409,4881
2018-11-18 21:14:24.064300,14280,10392,3888
2018-11-18 21:29:30.953986,14280,10392,3888
2018-11-18 21:44:40.100980,14019,10263,3756
2018-11-18 21:59:47.001940,14019,10263,3756
2018-11-18 22:15:02.472191,14587,10291,4296
2018-11-25 10:49:55.056896,13108,7965,3643
2018-11-25 11:05:14.226825,12792,7980,3812
2018-11-25 11:20:50.791885,12792,7980,3812
2018-11-25 11:36:13.506276,12981,7980,3812
2018-11-25 11:51:48.858452,12981,7980,3812
2018-11-25 12:23:37.058226,12781,7980,3812
2018-11-25 12:39:36.623418,12781,7980,3812
2018-11-25 12:56:37.135553,12781,7980,3812
2018-11-25 15:48:20.278038,12781,7980,3812
2018-11-25 16:04:58.677779,12781,7980,3812
2018-11-25 16:20:49.080464,12974,7980,3812
2018-11-25 16:36:04.563216,12974,7980,3812
2018-11-25 16:51:18.764226,12974,7980,3812
2018-11-25 17:06:29.647058,12974,7980,3812
2018-11-25 17:22:42.395726,12974,7980,3812
2018-11-25 17:37:55.226179,13217,9645,4072
2018-11-25 17:53:13.225748,13217,9645,4072
2018-11-25 18:08:21.979929,13217,9645,4072
2019-04-24 10:18:09.864298,14858,10024,4834
2019-04-24 10:19:16.656338,14858,10024,4834
2019-04-24 10:20:23.610525,14776,10031,4745
2019-04-24 10:21:03.801743,14776,10031,4745
2019-04-24 10:21:44.251809,14577,9995,4582
2019-04-24 10:22:25.563627,14577,9995,4582
2019-04-24 10:22:59.059864,14448,9762,4686
2019-04-24 10:23:27.923343,14376,9790,4586
2019-04-24 10:23:57.640286,14376,9790,4586
2019-04-24 10:24:27.382701,14260,9636,4624
2019-04-24 10:25:34.594331,14260,9636,4624
2019-04-24 10:26:41.636887,14252,9670,4582
2019-04-24 10:27:53.587178,14252,9670,4582
2019-04-24 10:28:01.045914,14202,9634,4568
2019-04-24 10:28:58.627985,14371,9658,4713
2019-04-24 10:29:20.892461,14371,9658,4713
2019-04-24 10:30:29.764293,14608,9688,4920
2019-04-24 10:31:39.405282,14608,9688,4920
2019-04-24 10:32:47.910278,14024,9827,4197
2019-04-24 10:33:58.325631,14020,9799,4221
2019-04-24 10:34:08.431429,13932,9603,4329
2019-04-24 10:35:22.771799,13106,8943,4163
2019-04-24 10:36:39.382153,13062,8754,4308
2019-04-24 10:37:53.508792,12615,8136,4479
2019-04-24 10:39:03.583002,12615,8136,4479
2019-04-24 10:41:13.257769,12073,7543,4530
2019-04-24 10:42:20.711378,11647,7625,4022
2019-04-24 10:43:30.152159,11622,7677,3945
2019-04-24 10:44:17.439465,11268,7508,3760
2019-04-25 00:39:21.808543,18136,9950,4186
2019-04-25 00:38:47.534034,18136,9950,4186
2019-04-25 00:39:21.696375,18149,9971,4178
2019-04-25 00:41:08.098416,18149,9971,4178
2019-04-25 00:41:08.707841,18149,9971,4178
2019-04-25 00:41:09.369176,18149,9971,4178
2019-04-25 01:58:38.370623,17258,9991,3267
2019-04-25 01:01:36.619795,17219,9992,3227
2019-04-25 01:11:44.365645,18065,8829,4236
2019-04-25 01:15:29.152064,18155,8827,4328
2019-04-25 01:20:31.638546,18057,8761,4296
2019-04-25 01:29:26.882769,18059,7068,3991
